book_id;publication_year;availability
69697;2015;FALSE
69697;2015;TRUE
69697;2015;FALSE
69698;2012;TRUE
69699;2016;FALSE
69700;2016;FALSE
69701;2005;FALSE
69702;2014;TRUE
69703;2001;FALSE
69704;2000;TRUE
69705;2015;TRUE
69705;2015;TRUE
69706;2002;TRUE
69707;2013;TRUE
69708;1963;TRUE
69709;2017;TRUE
69710;2008;TRUE
69711;1995;TRUE
69712;1970;TRUE
69713;1955;FALSE
69714;2001;TRUE
69715;2006;FALSE
69716;2010;TRUE
69717;2012;TRUE
69718;2004;TRUE
69719;2015;TRUE
69719;2015;TRUE
69720;1938;FALSE
69721;2013;FALSE
69722;2008;FALSE
69723;2017;FALSE
69724;2017;TRUE
69725;1955;TRUE
69726;2014;TRUE
69727;2017;TRUE
69728;2012;FALSE
69729;2017;FALSE
69730;1887;TRUE
69731;2016;TRUE
69731;2016;FALSE
69732;2016;FALSE
69733;1926;TRUE
69734;2015;TRUE
69735;2011;FALSE
69736;2014;FALSE
69737;2011;TRUE
69738;2001;FALSE
69739;2009;TRUE
69740;2013;FALSE
69741;2013;FALSE
69742;2012;FALSE
69742;2012;TRUE
69743;2016;FALSE
69744;2016;FALSE
69745;2016;TRUE
69746;2008;TRUE
69747;2013;TRUE
69748;1975;FALSE
69749;2017;TRUE
69750;1988;TRUE
69751;2000;FALSE
69752;2008;FALSE
69753;2000;FALSE
69754;2015;TRUE
69755;2001;TRUE
69755;2001;TRUE
69756;2007;FALSE
69757;2014;TRUE
69758;1998;FALSE
69759;2011;TRUE
69760;2016;FALSE
69761;1993;TRUE
69762;2017;FALSE
69763;1975;TRUE
69764;2014;TRUE
69765;2012;FALSE
69765;2012;TRUE
69766;2013;FALSE
69767;2009;TRUE
69768;2017;FALSE
69768;2017;TRUE
69769;1992;TRUE
69770;2013;FALSE
69771;2011;TRUE
69771;2011;FALSE
69772;2014;TRUE
69773;2017;FALSE
69774;2015;TRUE
69774;2015;FALSE
69775;1998;FALSE
69776;2007;TRUE
69777;2012;TRUE
69777;2012;FALSE
69777;2012;TRUE
69778;2014;TRUE
69778;2014;FALSE
69779;2004;FALSE
69780;2017;TRUE
69781;2007;TRUE
69782;2012;FALSE
69783;1948;FALSE
69784;2015;FALSE
69785;2016;TRUE
69786;2009;FALSE
69787;2013;FALSE
69788;2003;FALSE
69788;2003;TRUE
69789;1999;FALSE
69790;2016;TRUE
69791;2003;FALSE
69792;1895;FALSE
69793;2014;FALSE
69794;2009;TRUE
69795;2009;TRUE
69796;2016;TRUE
69797;2008;FALSE
69798;1993;TRUE
69799;2016;FALSE
69799;2016;FALSE
69800;2016;FALSE
69801;2000;FALSE
69802;2016;TRUE
69803;2001;TRUE
69804;1963;FALSE
69804;1963;FALSE
69804;1963;TRUE
69805;2014;FALSE
69806;2008;FALSE
69807;2003;TRUE
69808;2012;FALSE
69809;1977;TRUE
69810;2016;TRUE
69811;2006;FALSE
69812;2016;TRUE
69813;2010;TRUE
69813;2010;FALSE
69813;2010;FALSE
69813;2010;TRUE
69813;2010;TRUE
69813;2010;TRUE
69814;2008;TRUE
69815;2009;FALSE
69816;1971;TRUE
69817;2014;TRUE
69818;2016;FALSE
69819;1987;TRUE
69820;2008;TRUE
69821;2015;FALSE
69822;2016;FALSE
69823;2011;TRUE
69824;1986;TRUE
69825;2007;TRUE
69826;2016;FALSE
69827;1981;FALSE
69828;1963;TRUE
69828;1963;TRUE
69829;2008;TRUE
69830;2002;FALSE
69831;2016;FALSE
69832;2017;TRUE
69833;2015;TRUE
69834;2011;FALSE
69835;1985;FALSE
69835;1985;TRUE
69835;1985;TRUE
69835;1985;FALSE
69836;2013;TRUE
69837;2005;TRUE
69838;2016;FALSE
69838;2016;TRUE
69839;2009;FALSE
69840;2017;FALSE
69840;2017;FALSE
69841;2013;TRUE
69842;2010;TRUE
69843;2017;FALSE
69844;2012;TRUE
69845;2017;FALSE
69846;2008;TRUE
69847;2015;FALSE
69848;1989;TRUE
69849;2016;TRUE
69850;2013;TRUE
69851;2014;TRUE
69852;2016;FALSE
69853;2013;TRUE
69854;2015;FALSE
69855;2002;FALSE
69856;1964;TRUE
69857;2016;TRUE
69857;2016;FALSE
69858;2017;TRUE
69859;2002;TRUE
69860;1956;FALSE
69860;1956;TRUE
69861;2013;FALSE
69862;2012;FALSE
69863;2017;FALSE
69864;1971;TRUE
69865;2006;TRUE
69865;2006;FALSE
69866;2011;FALSE
69867;2014;TRUE
69868;2013;FALSE
69869;2013;TRUE
69870;1964;FALSE
69871;2007;FALSE
69872;2017;TRUE
69873;2009;FALSE
69874;1879;TRUE
69875;2012;TRUE
69876;2010;TRUE
69877;2010;TRUE
69878;2007;TRUE
69879;2015;FALSE
69880;2011;TRUE
69881;1999;FALSE
69882;2017;TRUE
69883;2010;TRUE
69884;2010;TRUE
69885;2006;TRUE
69886;2014;FALSE
69887;2017;TRUE
69888;2014;TRUE
69889;2011;TRUE
69890;2016;FALSE
69891;2015;TRUE
69892;2008;TRUE
69893;1987;FALSE
69894;2001;FALSE
69895;1962;TRUE
69896;1993;TRUE
69897;2016;FALSE
69897;2016;FALSE
69898;2008;FALSE
69899;1991;FALSE
69899;1991;TRUE
69900;1991;FALSE
69901;2011;TRUE
69902;2010;TRUE
69903;1911;TRUE
69903;1911;FALSE
69903;1911;FALSE
69903;1911;TRUE
69904;2016;FALSE
69905;2017;TRUE
69906;2016;FALSE
69907;2015;TRUE
69908;2012;TRUE
69909;2017;FALSE
69910;2006;TRUE
69911;1931;FALSE
69912;2015;TRUE
69913;2001;TRUE
69914;2015;FALSE
69915;2014;TRUE
69915;2014;FALSE
69915;2014;FALSE
69916;2012;TRUE
69917;2006;TRUE
69918;2007;FALSE
69919;2017;FALSE
69920;1997;FALSE
69920;1997;TRUE
69921;2011;FALSE
69922;1987;TRUE
69923;2004;FALSE
69924;2013;FALSE
69925;2007;FALSE
69926;2007;TRUE
69927;2013;TRUE
69928;2009;FALSE
69929;1991;FALSE
69929;1991;FALSE
69930;2013;FALSE
69931;2007;FALSE
69932;2004;TRUE
69933;2016;FALSE
69934;2014;TRUE
69934;2014;TRUE
69935;2005;FALSE
69936;1985;FALSE
69937;2014;FALSE
69938;1984;FALSE
69939;2000;TRUE
69940;1981;FALSE
69941;1998;TRUE
69942;2010;TRUE
69943;2009;FALSE
69944;1955;FALSE
69945;2014;FALSE
69945;2014;FALSE
69946;2007;TRUE
69947;2013;FALSE
69948;2012;TRUE
69949;1987;FALSE
69950;2012;FALSE
69951;2016;TRUE
69952;2011;FALSE
69953;2015;FALSE
69954;2016;FALSE
69955;2014;TRUE
69956;2014;TRUE
69957;2014;FALSE
69958;1961;TRUE
69959;2011;TRUE
69960;2006;FALSE
69961;2015;TRUE
69962;2000;FALSE
69963;2012;FALSE
69964;2006;TRUE
69964;2006;TRUE
69965;2016;TRUE
69966;2012;FALSE
69967;2017;FALSE
69968;1923;FALSE
69968;1923;FALSE
69968;1923;FALSE
69968;1923;TRUE
69968;1923;FALSE
69968;1923;FALSE
69968;1923;TRUE
69968;1923;FALSE
69968;1923;TRUE
69968;1923;FALSE
69969;2015;TRUE
69969;2015;FALSE
69969;2015;TRUE
69970;2017;FALSE
69971;2016;FALSE
69972;2014;TRUE
69973;2017;FALSE
69974;2012;TRUE
69975;2012;TRUE
69976;1996;TRUE
69977;2012;TRUE
69978;2011;TRUE
69979;1910;FALSE
69980;2007;FALSE
69981;2011;FALSE
69982;2001;TRUE
69983;2014;FALSE
69984;2013;TRUE
69985;1997;FALSE
69986;2008;FALSE
69987;2016;TRUE
69987;2016;FALSE
69987;2016;FALSE
69988;2014;FALSE
69989;2010;TRUE
69989;2010;TRUE
69990;2017;TRUE
69991;2017;TRUE
69992;2010;TRUE
69993;2002;TRUE
69994;2014;FALSE
69995;2014;TRUE
69996;2008;FALSE
69996;2008;FALSE
69997;1977;FALSE
69998;2009;FALSE
69999;2016;TRUE
70000;1951;TRUE
70001;2008;FALSE
70002;2014;FALSE
70002;2014;TRUE
70003;1999;TRUE
70004;2011;TRUE
70005;2011;FALSE
70006;2013;TRUE
70007;2013;TRUE
70008;1996;TRUE
70009;2012;TRUE
70009;2012;TRUE
70010;2011;FALSE
70011;2014;TRUE
70012;2016;FALSE
70013;2004;FALSE
70014;2009;TRUE
70015;2009;TRUE
70016;2017;FALSE
70017;2012;TRUE
70017;2012;TRUE
70018;1998;TRUE
70019;2015;FALSE
70019;2015;TRUE
70019;2015;FALSE
70020;2005;TRUE
70021;1977;TRUE
70022;2017;TRUE
70022;2017;FALSE
70023;2017;TRUE
70024;2013;FALSE
70025;1917;FALSE
70026;2014;TRUE
70027;1964;TRUE
70028;2012;TRUE
70028;2012;FALSE
70029;2004;FALSE
70030;2014;FALSE
70030;2014;TRUE
70031;2011;FALSE
70032;2013;FALSE
70033;2004;FALSE
70034;1992;TRUE
70035;2009;TRUE
70036;2015;TRUE
70037;2006;FALSE
70038;2011;FALSE
70039;2012;TRUE
70040;2013;TRUE
70041;2014;TRUE
70042;2013;FALSE
70043;2016;FALSE
70044;2009;FALSE
70045;2012;FALSE
70046;1985;FALSE
70047;2014;TRUE
70048;2012;TRUE
70048;2012;TRUE
70049;2015;TRUE
70050;2001;FALSE
70051;2016;TRUE
70052;2017;FALSE
70053;2011;TRUE
70054;1998;FALSE
70055;2011;FALSE
70056;1998;FALSE
70057;2013;FALSE
70058;2015;FALSE
70059;2012;FALSE
70060;2014;FALSE
70061;2014;TRUE
70062;2002;TRUE
70063;2016;FALSE
70064;2003;FALSE
70065;2016;FALSE
70066;2014;TRUE
70066;2014;FALSE
70067;2011;TRUE
70068;2014;TRUE
70069;1999;FALSE
70070;2017;FALSE
70071;1991;FALSE
70072;2016;TRUE
70072;2016;TRUE
70073;2012;FALSE
70074;2009;FALSE
70075;2011;TRUE
70076;2013;TRUE
70077;2016;FALSE
70078;2015;FALSE
70079;2017;TRUE
70080;2013;TRUE
70081;2000;TRUE
70082;2015;TRUE
70083;2014;FALSE
70084;1971;FALSE
70085;2015;TRUE
70086;2009;TRUE
70087;1913;FALSE
70088;2015;TRUE
70089;2017;FALSE
70090;1984;FALSE
70091;2001;TRUE
70092;2005;FALSE
70093;2011;TRUE
70094;2015;FALSE
70095;2016;TRUE
70095;2016;TRUE
70096;2011;TRUE
70096;2011;FALSE
70097;2014;FALSE
70098;2013;TRUE
70099;1986;TRUE
70100;2016;FALSE
70101;2017;FALSE
70102;1898;TRUE
70103;2015;FALSE
70104;2017;FALSE
70105;2014;TRUE
70106;2015;TRUE
70107;1961;FALSE
70108;2010;FALSE
70109;2016;TRUE
70110;2016;FALSE
70111;1970;TRUE
70112;2016;FALSE
70113;2011;FALSE
70114;2007;FALSE
70115;2012;FALSE
70116;1998;TRUE
70117;2014;TRUE
70118;2016;FALSE
70119;2015;FALSE
70119;2015;FALSE
70120;2012;FALSE
70121;2002;TRUE
70122;2016;TRUE
70123;1961;TRUE
70124;1995;FALSE
70125;1981;FALSE
70126;2013;TRUE
70127;2017;FALSE
70128;2012;FALSE
70128;2012;TRUE
70129;2016;FALSE
70130;2007;FALSE
70131;2015;TRUE
70132;1943;FALSE
70133;2001;TRUE
70134;2010;FALSE
70135;2016;FALSE
70135;2016;TRUE
70136;2017;FALSE
70137;2009;FALSE
70138;2015;FALSE
70139;2012;FALSE
70140;1974;FALSE
70141;2008;TRUE
70141;2008;TRUE
70142;2014;FALSE
70142;2014;TRUE
70143;2016;FALSE
70144;2013;FALSE
70144;2013;FALSE
70144;2013;TRUE
70145;2011;TRUE
70146;2015;FALSE
70147;2014;TRUE
70148;2015;TRUE
70149;2009;TRUE
70150;2014;FALSE
70151;2016;FALSE
70152;2007;TRUE
70153;2015;TRUE
70154;1911;TRUE
70155;2017;TRUE
70156;2012;FALSE
70157;2009;TRUE
70158;2016;TRUE
70159;2015;TRUE
70160;2014;TRUE
70161;2005;TRUE
70162;2016;FALSE
70163;1892;TRUE
70164;2016;TRUE
70165;2016;FALSE
70166;2010;TRUE
70167;2016;TRUE
70168;2016;FALSE
70169;2017;FALSE
70170;2001;TRUE
70171;2016;TRUE
70172;2009;TRUE
70173;2013;FALSE
70174;2002;TRUE
70175;2015;FALSE
70176;2006;TRUE
70177;2012;FALSE
70178;1985;TRUE
70179;2000;FALSE
70179;2000;FALSE
70180;2016;TRUE
70180;2016;TRUE
70181;2003;FALSE
70182;2014;TRUE
70183;2007;FALSE
70183;2007;FALSE
70184;2000;TRUE
70185;1994;FALSE
70186;2009;FALSE
70187;1960;TRUE
70188;1890;TRUE
70189;2013;FALSE
70190;2016;FALSE
70191;2014;TRUE
70192;2008;FALSE
70193;2015;TRUE
70194;2014;FALSE
70195;2016;TRUE
70196;2009;TRUE
70196;2009;TRUE
70197;2013;FALSE
70198;2015;TRUE
70199;2015;TRUE
70200;2012;TRUE
70201;2012;TRUE
70202;2017;FALSE
70202;2017;FALSE
70203;2011;FALSE
70203;2011;FALSE
70204;2009;TRUE
70205;2013;FALSE
70206;2008;FALSE
70207;2013;TRUE
70208;2011;FALSE
70209;2005;TRUE
70210;2015;FALSE
70211;2017;TRUE
70212;2010;TRUE
70213;2001;TRUE
70214;2011;FALSE
70215;2015;TRUE
70216;1982;TRUE
70217;1969;FALSE
70218;2016;TRUE
70219;2011;TRUE
70219;2011;TRUE
70220;2015;TRUE
70221;2017;FALSE
70222;2012;TRUE
70223;2015;TRUE
70223;2015;FALSE
70224;2016;FALSE
70225;1999;TRUE
70226;1983;TRUE
70227;2017;FALSE
70228;2013;FALSE
70229;2016;FALSE
70230;2010;FALSE
70231;2013;TRUE
70232;2011;TRUE
70233;2017;FALSE
70234;2017;TRUE
70235;2010;FALSE
70236;2010;TRUE
70237;2013;FALSE
70238;2017;TRUE
70238;2017;TRUE
70239;2013;FALSE
70240;1989;TRUE
70241;2008;FALSE
70242;2014;TRUE
70243;1959;FALSE
70243;1959;TRUE
70243;1959;TRUE
70243;1959;TRUE
70244;2015;TRUE
70245;2015;FALSE
70246;2009;TRUE
70247;2017;FALSE
70248;1962;FALSE
70249;2017;FALSE
70250;2010;FALSE
70250;2010;TRUE
70251;2012;FALSE
70252;2015;FALSE
70253;2017;FALSE
70254;2017;TRUE
70255;2017;TRUE
70256;1989;TRUE
70257;2017;FALSE
70258;2013;FALSE
70258;2013;FALSE
70259;2015;TRUE
70260;2015;TRUE
70261;2013;TRUE
70262;2002;TRUE
70263;2015;FALSE
70264;2016;FALSE
70264;2016;FALSE
70265;2016;FALSE
70266;2015;FALSE
70267;2006;TRUE
70268;2014;TRUE
70268;2014;TRUE
70269;2014;TRUE
70269;2014;FALSE
70270;2014;TRUE
70271;2015;FALSE
70272;2015;TRUE
70273;2004;FALSE
70274;2011;FALSE
70274;2011;FALSE
70275;1990;TRUE
70276;2017;FALSE
70277;2015;TRUE
70278;1923;FALSE
70279;2013;TRUE
70280;2013;TRUE
70281;2015;TRUE
70282;2008;TRUE
70283;2010;TRUE
70284;2015;FALSE
70285;2015;TRUE
70285;2015;TRUE
70286;2016;TRUE
70287;2015;TRUE
70287;2015;TRUE
70288;2012;FALSE
70289;2015;FALSE
70290;2013;TRUE
70291;2015;TRUE
70292;2013;TRUE
70293;2013;FALSE
70294;2008;TRUE
70295;2016;TRUE
70296;2015;FALSE
70296;2015;TRUE
70296;2015;FALSE
70296;2015;FALSE
70297;2011;FALSE
70298;2003;FALSE
70298;2003;TRUE
70298;2003;TRUE
70299;2016;TRUE
70300;2009;TRUE
70301;2009;FALSE
70302;2013;FALSE
70303;2015;FALSE
70304;2012;FALSE
70305;2017;FALSE
70306;1970;FALSE
70307;1960;FALSE
70308;2012;FALSE
70309;2012;TRUE
70310;2016;FALSE
70311;2008;FALSE
70312;2011;TRUE
70313;1990;TRUE
70314;2017;TRUE
70315;2017;FALSE
70316;2011;FALSE
70317;2011;TRUE
70318;2006;TRUE
70319;2005;FALSE
70320;1952;TRUE
70321;2009;FALSE
70321;2009;TRUE
70321;2009;FALSE
70321;2009;TRUE
70322;2017;FALSE
70323;2011;FALSE
70324;2004;TRUE
70325;1998;FALSE
70326;1968;TRUE
70327;2013;TRUE
70328;2008;TRUE
70329;2016;TRUE
70330;2016;FALSE
70331;2010;TRUE
70332;1994;FALSE
70333;2011;FALSE
70334;2011;FALSE
70335;2016;TRUE
70336;2017;TRUE
70337;2012;TRUE
70338;2015;TRUE
70339;1966;FALSE
70340;2013;FALSE
70340;2013;FALSE
70341;2015;TRUE
70342;2010;FALSE
70343;2016;TRUE
70343;2016;FALSE
70343;2016;FALSE
70344;2014;FALSE
70345;2006;TRUE
70345;2006;TRUE
70346;1991;TRUE
70347;2012;TRUE
70347;2012;TRUE
70348;2012;TRUE
70349;2005;FALSE
70350;2014;TRUE
70351;2011;TRUE
70352;2013;FALSE
70353;2011;FALSE
70354;2008;FALSE
70355;2015;FALSE
70356;2007;FALSE
70357;2016;FALSE
70358;2009;FALSE
70359;1998;TRUE
70360;2015;TRUE
70361;2007;TRUE
70362;2017;TRUE
70363;1995;TRUE
70364;2015;TRUE
70365;2016;TRUE
70365;2016;FALSE
70365;2016;FALSE
70366;2015;TRUE
70367;2014;TRUE
70368;2014;TRUE
70369;2011;TRUE
70370;2015;FALSE
70371;2013;FALSE
70371;2013;FALSE
70372;2017;FALSE
70372;2017;FALSE
70373;2014;TRUE
70374;2003;TRUE
70375;2012;FALSE
70376;2011;TRUE
70377;2010;TRUE
70378;2014;TRUE
70379;2016;TRUE
70379;2016;TRUE
70380;2011;FALSE
70381;1953;FALSE
70382;2001;FALSE
70383;2010;TRUE
70384;2000;TRUE
70384;2000;TRUE
70385;1971;TRUE
70386;1999;TRUE
70387;2015;FALSE
70387;2015;TRUE
70387;2015;FALSE
70388;2010;TRUE
70389;2015;TRUE
70390;2011;TRUE
70391;2016;FALSE
70392;2016;TRUE
70393;2011;TRUE
70394;1993;TRUE
70395;2011;TRUE
70396;2014;FALSE
70397;2011;FALSE
70398;2013;TRUE
70399;2014;FALSE
70400;2012;FALSE
70401;1985;TRUE
70402;2012;TRUE
70403;2009;FALSE
70404;2006;TRUE
70405;2014;FALSE
70406;2016;TRUE
70407;2010;TRUE
70408;2016;FALSE
70408;2016;FALSE
70409;2010;TRUE
70410;2004;FALSE
70411;2013;TRUE
70412;2016;TRUE
70413;2016;FALSE
70413;2016;FALSE
70413;2016;FALSE
70414;2015;FALSE
70415;2010;FALSE
70416;2016;TRUE
70417;2015;TRUE
70418;2004;TRUE
70419;2000;FALSE
70420;2000;TRUE
70421;1989;TRUE
70421;1989;TRUE
70421;1989;TRUE
70422;1996;TRUE
70422;1996;TRUE
70422;1996;FALSE
70422;1996;TRUE
70423;2013;FALSE
70424;1967;TRUE
70425;2016;FALSE
70426;2003;TRUE
70427;2005;FALSE
70428;2011;FALSE
70429;2014;FALSE
70430;2017;TRUE
70431;2016;TRUE
70432;2016;TRUE
70433;2013;TRUE
70434;2016;TRUE
70435;1925;FALSE
70436;1990;TRUE
70436;1990;FALSE
70437;2008;FALSE
70438;2010;FALSE
70439;2008;TRUE
70440;1999;TRUE
70441;2009;TRUE
70442;1998;FALSE
70443;1975;TRUE
70444;2011;FALSE
70445;2017;TRUE
70446;2013;TRUE
70447;2002;TRUE
70448;2011;FALSE
70449;1997;TRUE
70450;2006;TRUE
70450;2006;TRUE
70451;2016;FALSE
70452;2010;FALSE
70453;2012;TRUE
70454;2016;TRUE
70455;1996;TRUE
70456;2014;TRUE
70457;2016;TRUE
70457;2016;TRUE
70458;1994;TRUE
70459;2007;TRUE
70460;2007;TRUE
70461;2012;TRUE
70462;1993;TRUE
70463;2011;FALSE
70464;2013;TRUE
70465;2012;FALSE
70466;2003;FALSE
70467;2012;TRUE
70468;2011;FALSE
70469;2006;TRUE
70470;2008;TRUE
70471;2004;FALSE
70471;2004;TRUE
70471;2004;TRUE
70472;2011;FALSE
70473;1998;TRUE
70474;2012;FALSE
70475;2012;TRUE
70476;1992;TRUE
70477;1962;FALSE
70477;1962;FALSE
70477;1962;FALSE
70477;1962;FALSE
70478;2012;FALSE
70479;2015;TRUE
70480;1999;TRUE
70481;2013;FALSE
70482;2011;TRUE
70483;1990;TRUE
70483;1990;FALSE
70484;2015;TRUE
70485;2017;FALSE
70486;2015;TRUE
70487;2015;TRUE
70488;2014;FALSE
70488;2014;TRUE
70489;2014;FALSE
70490;1982;FALSE
70490;1982;FALSE
70491;1996;FALSE
70492;1967;TRUE
70492;1967;TRUE
70492;1967;TRUE
70493;1997;TRUE
70494;2014;FALSE
70495;1969;FALSE
70496;1980;FALSE
70497;2015;TRUE
70498;1999;FALSE
70499;2015;FALSE
70500;1988;FALSE
70501;2011;FALSE
70501;2011;FALSE
70502;2017;TRUE
70503;2015;TRUE
70504;2015;TRUE
70505;1998;FALSE
70506;1996;TRUE
70507;2003;TRUE
70507;2003;FALSE
70508;2014;FALSE
70509;1983;FALSE
70510;2015;FALSE
70511;2015;FALSE
70512;1964;FALSE
70513;2009;FALSE
70514;2010;FALSE
70514;2010;FALSE
70515;1989;FALSE
70516;2014;TRUE
70517;2011;FALSE
70518;2015;FALSE
70519;1982;TRUE
70520;1975;FALSE
70521;2014;FALSE
70522;2016;TRUE
70523;2017;TRUE
70524;2002;FALSE
70524;2002;TRUE
70525;1982;TRUE
70526;2013;FALSE
70527;2017;TRUE
70528;2013;FALSE
70529;2014;TRUE
70530;2012;TRUE
70530;2012;FALSE
70531;2014;FALSE
70532;2016;TRUE
70533;2016;TRUE
70534;2013;TRUE
70535;2011;FALSE
70536;1944;FALSE
70537;2017;FALSE
70538;2016;TRUE
70539;2011;TRUE
70540;1960;TRUE
70541;;TRUE
70542;1998;TRUE
70542;1998;TRUE
70543;2013;TRUE
70544;2016;FALSE
70545;2015;FALSE
70546;2017;TRUE
70547;1991;TRUE
70548;2010;FALSE
70549;1986;FALSE
70550;2011;TRUE
70551;2015;TRUE
70552;2013;TRUE
70553;1913;FALSE
70554;2007;TRUE
70554;2007;TRUE
70555;2011;FALSE
70556;1974;TRUE
70557;2014;FALSE
70558;1966;FALSE
70559;2011;FALSE
70559;2011;TRUE
70560;2009;TRUE
70561;1962;TRUE
70562;2017;FALSE
70563;2013;FALSE
70564;2014;TRUE
70565;2017;FALSE
70566;2017;TRUE
70567;1992;FALSE
70568;2014;TRUE
70569;2008;TRUE
70570;2002;TRUE
70571;2012;FALSE
70572;2014;TRUE
70573;2016;TRUE
70574;2016;TRUE
70575;2016;FALSE
70576;2012;FALSE
70577;1930;FALSE
70578;1999;FALSE
70579;2008;TRUE
70580;2014;FALSE
70581;2013;FALSE
70582;1948;FALSE
70583;2015;FALSE
70583;2015;FALSE
70584;2005;TRUE
70585;2013;TRUE
70586;2012;TRUE
70587;2013;TRUE
70588;2008;TRUE
70589;1986;FALSE
70589;1986;FALSE
70590;2017;TRUE
70591;1997;TRUE
70592;1995;TRUE
70593;2010;FALSE
70594;2016;FALSE
70595;1972;TRUE
70596;1847;FALSE
70597;2009;TRUE
70597;2009;FALSE
70598;2011;TRUE
70599;2008;FALSE
70600;2010;TRUE
70601;2017;TRUE
70602;2009;TRUE
70603;2013;FALSE
70604;2011;FALSE
70605;2011;FALSE
70606;2014;FALSE
70607;2014;TRUE
70607;2014;TRUE
70608;2005;TRUE
70609;2011;FALSE
70610;2015;FALSE
70611;2013;TRUE
70612;2013;TRUE
70613;2017;TRUE
70614;2010;FALSE
70615;2016;FALSE
70615;2016;FALSE
70616;2013;TRUE
70617;2008;FALSE
70618;2009;TRUE
70619;2017;TRUE
70620;2016;TRUE
70620;2016;FALSE
70621;2014;TRUE
70622;2016;TRUE
70623;2010;FALSE
70624;1974;TRUE
70625;2004;TRUE
70625;2004;TRUE
70626;2016;TRUE
70627;1957;TRUE
70627;1957;FALSE
70628;1986;TRUE
70629;2006;TRUE
70630;1999;FALSE
70631;2016;TRUE
70632;2012;TRUE
70633;2017;FALSE
70634;2014;TRUE
70635;2012;FALSE
70636;2005;FALSE
70637;2005;TRUE
70638;2016;TRUE
70639;2017;TRUE
70640;2010;TRUE
70641;2016;TRUE
70642;2014;FALSE
70643;2009;TRUE
70644;2013;FALSE
70645;2010;TRUE
70646;2012;TRUE
70647;1996;FALSE
70648;2000;FALSE
70649;1992;TRUE
70650;2016;TRUE
70650;2016;FALSE
70651;2013;TRUE
70652;2017;TRUE
70653;2009;TRUE
70654;1993;TRUE
70655;2016;FALSE
70656;2012;FALSE
70657;2012;TRUE
70658;2015;FALSE
70659;1913;TRUE
70660;1999;TRUE
70661;1976;TRUE
70662;2017;FALSE
70663;1956;TRUE
70664;2016;FALSE
70665;2015;FALSE
70665;2015;FALSE
70666;2015;TRUE
70666;2015;FALSE
70667;2007;TRUE
70668;2005;TRUE
70668;2005;FALSE
70669;2001;TRUE
70670;2017;FALSE
70671;2001;FALSE
70672;2011;TRUE
70673;1918;FALSE
70674;2014;TRUE
70675;1997;FALSE
70676;1993;TRUE
70677;2011;TRUE
70678;1973;FALSE
70679;2011;FALSE
70680;2015;TRUE
70681;2015;FALSE
70682;2005;TRUE
70682;2005;TRUE
70683;2011;FALSE
70684;2009;FALSE
70685;2017;TRUE
70686;1997;TRUE
70687;2016;TRUE
70688;2015;FALSE
70689;2015;TRUE
70690;2008;FALSE
70691;2016;TRUE
70692;2016;FALSE
70692;2016;FALSE
70693;2012;TRUE
70694;2017;TRUE
70695;2015;TRUE
70696;2010;FALSE
70697;2015;FALSE
70697;2015;FALSE
70698;2017;TRUE
70699;2015;FALSE
70700;2013;TRUE
70701;2016;TRUE
70702;2012;TRUE
70703;1997;TRUE
70704;1990;TRUE
70705;2007;FALSE
70706;2013;FALSE
70707;2012;TRUE
70708;2013;TRUE
70708;2013;TRUE
70709;2004;FALSE
70710;2015;FALSE
70711;2016;TRUE
70712;2010;FALSE
70713;2010;FALSE
70714;2014;TRUE
70715;2009;FALSE
70716;2013;FALSE
70717;1951;TRUE
70718;2012;FALSE
70718;2012;FALSE
70719;2006;FALSE
70719;2006;FALSE
70720;2015;TRUE
70721;2016;TRUE
70722;1958;TRUE
70723;1997;FALSE
70724;2012;FALSE
70725;2013;TRUE
70726;2012;TRUE
70727;2013;FALSE
70728;2014;FALSE
70729;2012;FALSE
70730;2017;FALSE
70731;1992;TRUE
70732;2013;FALSE
70733;2015;FALSE
70734;1979;TRUE
70735;2017;FALSE
70736;1878;FALSE
70737;2016;TRUE
70738;2015;TRUE
70739;1978;FALSE
70740;2005;FALSE
70741;2006;TRUE
70741;2006;FALSE
70741;2006;TRUE
70742;2013;TRUE
70743;2010;FALSE
70744;2014;TRUE
70745;2013;FALSE
70746;2016;TRUE
70747;2015;FALSE
70748;2009;FALSE
70749;1999;TRUE
70750;2013;TRUE
70751;2014;FALSE
70752;2008;TRUE
70753;2001;FALSE
70754;2017;FALSE
70755;2015;TRUE
70756;2002;TRUE
70757;2014;TRUE
70758;2012;FALSE
70759;2015;FALSE
70760;2015;TRUE
70761;2014;TRUE
70762;2017;TRUE
70763;2015;TRUE
70763;2015;FALSE
70764;2012;TRUE
70765;2015;FALSE
70766;2011;TRUE
70767;2006;FALSE
70768;2014;TRUE
70768;2014;TRUE
70769;2017;TRUE
70770;2002;FALSE
70771;2012;TRUE
70772;2011;TRUE
70772;2011;FALSE
70773;2012;TRUE
70774;2016;TRUE
70775;2012;TRUE
70776;2005;FALSE
70776;2005;FALSE
70777;2010;TRUE
70778;2013;FALSE
70779;2017;TRUE
70780;2012;TRUE
70781;2016;TRUE
70782;1993;TRUE
70783;2009;TRUE
70784;2009;FALSE
70785;2015;TRUE
70786;2008;FALSE
70787;2002;FALSE
70788;2013;FALSE
70789;2012;FALSE
70790;2002;FALSE
70791;2013;FALSE
70792;1971;FALSE
70792;1971;TRUE
70793;2015;TRUE
